Member_number,min,max,count,days_active,avg_per_week,frequency_label
4626,2014-03-23,2015-12-24,7,642,0.07632398753894082,Occasional
4627,2014-02-22,2015-12-18,4,665,0.042105263157894736,Occasional
4628,2014-02-11,2015-12-10,20,668,0.20958083832335328,Occasional
4629,2014-09-24,2015-11-16,10,419,0.16706443914081145,Occasional
4630,2014-06-29,2014-06-29,2,1,14.0,Daily
4631,2014-02-25,2014-02-25,2,1,14.0,Daily
4632,2014-02-03,2015-10-04,10,609,0.11494252873563218,Occasional
4633,2014-02-13,2015-08-17,14,551,0.17785843920145192,Occasional
4634,2014-05-10,2015-05-15,9,371,0.16981132075471697,Occasional
4635,2014-02-02,2015-10-16,8,622,0.09003215434083602,Occasional
4636,2014-03-26,2015-04-10,17,381,0.3123359580052493,Occasional
4637,2014-04-07,2015-05-14,11,403,0.19106699751861042,Occasional
4638,2014-02-19,2014-11-03,8,258,0.2170542635658915,Occasional
4639,2014-11-22,2014-11-22,2,1,14.0,Daily
4640,2014-11-03,2015-09-25,9,327,0.19266055045871558,Occasional
4641,2014-03-16,2015-11-29,10,624,0.11217948717948718,Occasional
4642,2014-12-17,2015-12-03,4,352,0.07954545454545454,Occasional
4643,2014-03-09,2015-12-02,16,634,0.17665615141955837,Occasional
4644,2015-07-02,2015-08-25,6,55,0.7636363636363637,Monthly
4645,2014-02-05,2015-12-29,20,693,0.20202020202020202,Occasional
4646,2014-01-16,2015-07-31,12,562,0.1494661921708185,Occasional
4647,2015-01-30,2015-02-17,4,19,1.4736842105263157,Monthly
4648,2014-10-03,2015-10-08,9,371,0.16981132075471697,Occasional
4649,2014-01-06,2014-10-05,11,273,0.28205128205128205,Occasional
4650,2014-05-28,2014-12-14,11,201,0.38308457711442784,Occasional
4651,2014-01-10,2015-06-21,8,528,0.10606060606060606,Occasional
4652,2014-05-20,2015-04-08,13,324,0.2808641975308642,Occasional
4653,2014-09-05,2014-11-09,4,66,0.42424242424242425,Occasional
4654,2014-05-06,2014-09-14,7,132,0.3712121212121212,Occasional
4655,2014-11-14,2015-08-02,10,262,0.26717557251908397,Occasional
4656,2014-03-02,2015-12-25,21,664,0.22138554216867468,Occasional
4657,2014-04-03,2015-08-15,20,500,0.27999999999999997,Occasional
4658,2014-01-26,2015-07-14,8,535,0.10467289719626167,Occasional
4659,2014-01-22,2014-12-26,8,339,0.16519174041297935,Occasional
4660,2014-01-23,2015-07-10,8,534,0.1048689138576779,Occasional
4661,2014-02-15,2015-05-10,17,450,0.2644444444444444,Occasional
4662,2014-05-20,2015-11-17,16,547,0.20475319926873858,Occasional
4663,2014-02-24,2014-04-18,6,54,0.7777777777777778,Monthly
4664,2014-01-03,2015-05-26,8,509,0.1100196463654224,Occasional
4665,2014-01-12,2015-02-26,8,411,0.1362530413625304,Occasional
4666,2014-02-01,2015-12-02,20,670,0.20895522388059704,Occasional
4667,2014-03-05,2015-08-25,17,539,0.22077922077922077,Occasional
4668,2014-05-04,2015-02-01,6,274,0.1532846715328467,Occasional
4669,2014-03-14,2015-06-25,10,469,0.14925373134328357,Occasional
4670,2014-01-28,2015-10-11,7,622,0.0787781350482315,Occasional
4671,2014-01-20,2015-08-01,22,559,0.27549194991055453,Occasional
4672,2014-11-21,2015-11-05,7,350,0.14,Occasional
4673,2014-06-23,2014-12-10,7,171,0.2865497076023392,Occasional
4674,2014-02-18,2014-05-31,6,103,0.4077669902912622,Occasional
4675,2014-07-09,2015-10-31,10,480,0.14583333333333334,Occasional
4676,2014-02-21,2015-01-15,13,329,0.2765957446808511,Occasional
4677,2015-01-24,2015-10-15,7,265,0.1849056603773585,Occasional
4678,2014-03-13,2015-12-17,12,645,0.13023255813953488,Occasional
4679,2014-01-23,2015-11-10,22,657,0.2343987823439878,Occasional
4680,2014-01-23,2015-08-27,9,582,0.10824742268041238,Occasional
4681,2014-01-13,2015-09-11,14,607,0.16144975288303132,Occasional
4682,2014-04-21,2015-05-17,6,392,0.10714285714285714,Occasional
4683,2014-03-02,2015-09-23,21,571,0.2574430823117338,Occasional
4684,2014-02-07,2014-11-21,10,288,0.24305555555555552,Occasional
4685,2014-01-20,2015-11-04,15,654,0.16055045871559634,Occasional
4686,2014-06-27,2015-11-12,13,504,0.18055555555555555,Occasional
4687,2014-04-08,2015-09-23,10,534,0.13108614232209737,Occasional
4688,2014-07-07,2015-10-02,16,453,0.24724061810154527,Occasional
4689,2014-11-28,2015-09-07,7,284,0.17253521126760565,Occasional
4690,2014-03-02,2014-12-20,9,294,0.21428571428571427,Occasional
4691,2014-05-08,2015-10-12,8,523,0.10707456978967496,Occasional
4692,2014-08-10,2015-10-27,15,444,0.23648648648648649,Occasional
4693,2014-03-29,2015-08-18,18,508,0.24803149606299213,Occasional
4694,2014-03-21,2015-11-18,20,608,0.23026315789473684,Occasional
4695,2014-05-11,2015-10-13,26,521,0.3493282149712092,Occasional
4696,2014-09-08,2015-08-18,7,345,0.14202898550724638,Occasional
4697,2014-05-07,2015-09-11,12,493,0.17038539553752535,Occasional
4698,2014-01-20,2015-10-25,8,644,0.08695652173913043,Occasional
4699,2014-03-16,2015-08-01,18,504,0.25,Occasional
4700,2014-02-06,2015-06-27,16,507,0.22090729783037474,Occasional
4701,2015-04-30,2015-04-30,8,1,56.0,Daily
4702,2015-08-03,2015-11-08,7,98,0.5,Occasional
4703,2014-10-20,2014-10-20,2,1,14.0,Daily
4704,2014-11-07,2015-08-21,11,288,0.2673611111111111,Occasional
4705,2014-02-18,2015-05-22,10,459,0.15250544662309368,Occasional
4706,2014-03-31,2015-11-23,6,603,0.06965174129353234,Occasional
4707,2014-06-10,2015-02-11,4,247,0.11336032388663968,Occasional
4708,2014-11-09,2015-10-02,14,328,0.2987804878048781,Occasional
4709,2014-03-09,2014-08-08,6,153,0.2745098039215686,Occasional
4710,2014-02-17,2015-05-09,9,447,0.14093959731543626,Occasional
4711,2014-06-19,2015-09-17,8,456,0.12280701754385966,Occasional
4712,2014-03-19,2014-12-14,10,271,0.25830258302583026,Occasional
4713,2014-06-27,2015-01-28,6,216,0.19444444444444445,Occasional
4714,2014-06-20,2015-08-30,4,437,0.06407322654462243,Occasional
4715,2014-01-31,2014-12-10,12,314,0.267515923566879,Occasional
4716,2014-05-18,2015-03-01,4,288,0.09722222222222221,Occasional
4717,2014-03-03,2015-05-16,15,440,0.23863636363636365,Occasional
4718,2014-03-08,2015-09-04,13,546,0.16666666666666666,Occasional
4719,2014-02-12,2015-12-28,16,685,0.1635036496350365,Occasional
4720,2014-01-10,2015-02-22,13,409,0.22249388753056235,Occasional
4721,2014-01-26,2015-07-06,19,527,0.25237191650853885,Occasional
4722,2014-01-07,2015-12-16,10,709,0.09873060648801128,Occasional
4723,2014-08-28,2015-05-22,6,268,0.15671641791044777,Occasional
4724,2015-02-12,2015-09-03,4,204,0.13725490196078433,Occasional
4725,2014-08-31,2015-12-02,10,459,0.15250544662309368,Occasional
4726,2014-04-01,2015-07-08,8,464,0.12068965517241378,Occasional
4727,2014-04-12,2015-11-21,10,589,0.11884550084889645,Occasional
4728,2014-06-11,2015-09-06,10,453,0.1545253863134658,Occasional
4729,2014-03-22,2015-04-08,6,383,0.10966057441253263,Occasional
4730,2014-09-26,2014-11-26,4,62,0.45161290322580644,Occasional
4731,2015-04-04,2015-04-04,6,1,42.0,Daily
4732,2014-12-03,2014-12-03,2,1,14.0,Daily
4733,2014-08-21,2015-03-09,9,201,0.31343283582089554,Occasional
4734,2015-02-10,2015-11-22,11,286,0.2692307692307693,Occasional
4735,2014-03-27,2015-04-01,12,371,0.22641509433962265,Occasional
4736,2014-02-10,2015-07-21,11,527,0.14611005692599618,Occasional
4737,2015-09-19,2015-09-19,2,1,14.0,Daily
4738,2014-02-26,2015-08-15,6,536,0.07835820895522388,Occasional
4739,2014-02-04,2014-12-04,4,304,0.09210526315789473,Occasional
4740,2014-09-03,2015-10-02,10,395,0.17721518987341772,Occasional
4741,2014-02-28,2015-09-25,17,575,0.20695652173913046,Occasional
4742,2015-01-11,2015-11-15,15,309,0.3398058252427184,Occasional
4743,2014-05-15,2015-07-04,13,416,0.21875,Occasional
4744,2014-01-31,2015-10-28,15,636,0.1650943396226415,Occasional
4745,2014-03-28,2015-12-24,17,637,0.18681318681318682,Occasional
4746,2014-01-02,2015-12-09,14,707,0.13861386138613863,Occasional
4747,2014-04-02,2015-08-24,16,510,0.2196078431372549,Occasional
4748,2014-04-19,2015-12-15,12,606,0.13861386138613863,Occasional
4749,2014-09-11,2015-02-15,9,158,0.39873417721518983,Occasional
4750,2014-04-11,2015-09-21,11,529,0.14555765595463138,Occasional
4751,2014-03-02,2015-11-19,6,628,0.06687898089171974,Occasional
4752,2014-03-04,2015-05-18,8,441,0.12698412698412698,Occasional
4753,2014-08-31,2015-11-08,23,435,0.3701149425287356,Occasional
4755,2015-12-27,2015-12-27,3,1,21.0,Daily
4756,2014-05-09,2015-09-18,14,498,0.19678714859437751,Occasional
4757,2015-01-09,2015-06-16,13,159,0.5723270440251572,Monthly
4758,2014-04-01,2014-12-06,9,250,0.252,Occasional
4759,2014-01-24,2015-02-20,12,393,0.21374045801526717,Occasional
4760,2014-10-16,2015-04-02,18,169,0.7455621301775148,Monthly
4761,2014-05-23,2015-09-08,12,474,0.17721518987341775,Occasional
4762,2014-01-15,2015-10-30,13,654,0.13914373088685014,Occasional
4763,2014-02-27,2015-10-28,8,609,0.09195402298850575,Occasional
4764,2014-05-29,2015-09-27,8,487,0.11498973305954825,Occasional
4765,2014-01-08,2015-07-05,8,544,0.10294117647058824,Occasional
4766,2014-09-20,2015-09-29,17,375,0.31733333333333336,Occasional
4768,2015-03-13,2015-03-13,4,1,28.0,Daily
4769,2014-03-31,2015-09-20,12,539,0.15584415584415584,Occasional
4770,2014-02-17,2014-05-15,7,88,0.5568181818181819,Monthly
4771,2014-03-06,2014-12-26,7,296,0.16554054054054054,Occasional
4772,2014-06-02,2014-12-19,10,201,0.34825870646766166,Occasional
4773,2014-06-23,2015-11-09,18,505,0.24950495049504953,Occasional
4774,2014-07-24,2015-07-16,4,358,0.0782122905027933,Occasional
4775,2014-03-29,2014-03-29,3,1,21.0,Daily
4776,2015-02-08,2015-10-25,17,260,0.4576923076923077,Occasional
4778,2015-01-15,2015-08-24,15,222,0.47297297297297297,Occasional
4779,2014-01-29,2015-11-09,16,650,0.1723076923076923,Occasional
4780,2014-03-09,2015-09-19,20,560,0.25,Occasional
4781,2014-05-18,2015-11-22,6,554,0.07581227436823106,Occasional
4782,2014-04-17,2015-08-16,10,487,0.1437371663244353,Occasional
4783,2014-05-10,2015-10-22,21,531,0.2768361581920904,Occasional
4784,2014-10-28,2015-09-11,5,319,0.109717868338558,Occasional
4785,2014-04-30,2015-09-13,12,502,0.16733067729083667,Occasional
4786,2014-05-04,2014-11-30,7,211,0.23222748815165878,Occasional
4787,2014-08-27,2015-08-12,12,351,0.2393162393162393,Occasional
4788,2014-02-10,2015-04-28,13,443,0.2054176072234763,Occasional
4789,2014-02-11,2015-09-11,11,578,0.1332179930795848,Occasional
4790,2014-09-07,2015-08-15,11,343,0.22448979591836735,Occasional
4791,2014-02-04,2014-02-27,4,24,1.1666666666666667,Monthly
4792,2014-10-16,2015-07-20,4,278,0.10071942446043165,Occasional
4793,2014-11-25,2015-11-24,10,365,0.1917808219178082,Occasional
4794,2014-10-02,2015-10-27,11,391,0.1969309462915601,Occasional
4795,2015-07-30,2015-07-30,2,1,14.0,Daily
4796,2014-01-08,2015-08-25,14,595,0.16470588235294117,Occasional
4797,2014-01-27,2015-07-04,11,524,0.14694656488549618,Occasional
4798,2014-05-19,2015-11-21,8,552,0.10144927536231883,Occasional
4799,2014-04-01,2015-04-22,19,387,0.34366925064599485,Occasional
4800,2014-03-11,2015-12-24,15,654,0.16055045871559634,Occasional
4801,2014-10-03,2015-08-04,5,306,0.11437908496732026,Occasional
4802,2014-08-10,2014-08-10,2,1,14.0,Daily
4803,2014-01-12,2014-12-30,6,353,0.11898016997167138,Occasional
4804,2014-08-10,2015-12-27,17,505,0.23564356435643566,Occasional
4805,2015-05-04,2015-10-13,4,163,0.17177914110429449,Occasional
4806,2014-05-07,2015-11-24,11,567,0.13580246913580246,Occasional
4807,2014-04-03,2015-06-18,13,442,0.20588235294117646,Occasional
4808,2014-11-20,2015-08-20,11,274,0.28102189781021897,Occasional
4809,2014-05-28,2015-09-28,12,489,0.17177914110429446,Occasional
4810,2015-03-17,2015-08-15,4,152,0.18421052631578946,Occasional
4811,2014-09-12,2015-11-02,7,417,0.11750599520383694,Occasional
4812,2014-01-22,2015-05-27,15,491,0.21384928716904278,Occasional
4813,2014-05-15,2015-08-04,7,447,0.10961968680089486,Occasional
4814,2014-01-08,2015-09-13,15,614,0.1710097719869707,Occasional
4815,2014-01-24,2014-01-24,2,1,14.0,Daily
4816,2015-07-31,2015-07-31,2,1,14.0,Daily
4817,2014-05-14,2015-12-20,12,586,0.14334470989761094,Occasional
4818,2014-01-07,2015-03-20,8,438,0.1278538812785388,Occasional
4819,2014-04-23,2015-10-01,12,527,0.15939278937381404,Occasional
4820,2014-04-23,2015-12-07,18,594,0.2121212121212121,Occasional
4821,2014-04-20,2015-11-28,14,588,0.16666666666666666,Occasional
4822,2014-01-03,2015-07-04,12,548,0.1532846715328467,Occasional
4823,2014-01-05,2014-09-16,8,255,0.2196078431372549,Occasional
4824,2014-06-19,2014-06-19,2,1,14.0,Daily
4825,2014-04-23,2015-11-15,14,572,0.17132867132867133,Occasional
4826,2014-03-02,2015-06-15,13,471,0.19320594479830147,Occasional
4827,2014-08-11,2015-11-27,14,474,0.2067510548523207,Occasional
4828,2014-05-08,2015-10-11,24,522,0.3218390804597701,Occasional
4829,2015-11-03,2015-11-03,5,1,35.0,Daily
4830,2014-01-04,2014-12-23,8,354,0.15819209039548024,Occasional
4831,2014-07-29,2015-11-13,28,473,0.41437632135306557,Occasional
4832,2014-01-30,2015-12-03,13,673,0.13521545319465084,Occasional
4833,2014-04-27,2015-03-10,7,318,0.1540880503144654,Occasional
4834,2015-04-27,2015-04-27,2,1,14.0,Daily
4835,2014-03-28,2015-12-09,14,622,0.157556270096463,Occasional
4836,2014-01-13,2015-11-13,19,670,0.1985074626865672,Occasional
4837,2014-07-07,2015-12-02,10,514,0.13618677042801555,Occasional
4838,2014-08-09,2015-01-31,8,176,0.3181818181818182,Occasional
4839,2014-03-10,2015-12-19,8,650,0.08615384615384615,Occasional
4840,2014-04-15,2015-06-05,10,417,0.16786570743405277,Occasional
4841,2015-05-02,2015-12-17,11,230,0.3347826086956522,Occasional
4842,2014-03-25,2015-12-08,12,624,0.1346153846153846,Occasional
4843,2015-02-25,2015-05-13,11,78,0.9871794871794872,Monthly
4844,2015-02-23,2015-02-23,2,1,14.0,Daily
4845,2014-07-10,2015-10-12,8,460,0.12173913043478261,Occasional
4846,2014-10-28,2014-12-04,5,38,0.9210526315789473,Monthly
4847,2014-02-01,2015-02-03,9,368,0.17119565217391305,Occasional
4848,2015-06-23,2015-10-14,6,114,0.368421052631579,Occasional
4849,2014-03-14,2015-05-17,7,430,0.11395348837209301,Occasional
4850,2014-03-26,2015-07-15,4,477,0.05870020964360587,Occasional
4851,2014-05-20,2015-12-20,14,580,0.16896551724137931,Occasional
4852,2014-01-09,2015-08-21,20,590,0.23728813559322032,Occasional
4853,2014-07-20,2015-10-04,12,442,0.19004524886877827,Occasional
4854,2014-01-12,2014-12-23,8,346,0.16184971098265896,Occasional
4855,2014-04-09,2015-05-01,10,388,0.18041237113402062,Occasional
4856,2014-07-08,2015-01-18,8,195,0.28717948717948716,Occasional
4857,2014-03-03,2015-07-28,4,513,0.05458089668615984,Occasional
4858,2014-01-14,2015-02-15,6,398,0.10552763819095477,Occasional
4859,2014-06-07,2015-09-09,8,460,0.12173913043478261,Occasional
4860,2014-01-13,2014-11-14,14,306,0.3202614379084967,Occasional
4861,2014-03-23,2015-09-13,6,540,0.07777777777777778,Occasional
4862,2014-04-26,2015-05-15,12,385,0.21818181818181817,Occasional
4863,2014-09-03,2015-12-30,4,484,0.05785123966942149,Occasional
4864,2014-06-16,2015-12-04,25,537,0.3258845437616388,Occasional
4865,2014-05-20,2014-11-17,5,182,0.19230769230769232,Occasional
4866,2014-06-29,2015-08-21,6,419,0.10023866348448687,Occasional
4867,2014-05-05,2015-10-29,11,543,0.141804788213628,Occasional
4868,2014-02-10,2015-05-02,13,447,0.20357941834451904,Occasional
4869,2014-09-21,2015-04-03,10,195,0.358974358974359,Occasional
4870,2014-02-21,2014-07-01,6,131,0.32061068702290074,Occasional
4871,2014-07-07,2015-11-15,7,497,0.09859154929577464,Occasional
4872,2014-02-13,2014-10-24,12,254,0.33070866141732286,Occasional
4873,2014-03-22,2015-09-03,8,531,0.10546139359698681,Occasional
4874,2014-02-21,2015-12-23,5,671,0.05216095380029806,Occasional
4875,2014-04-15,2015-10-26,29,560,0.3625,Occasional
4876,2014-03-25,2015-02-21,8,334,0.16766467065868262,Occasional
4877,2014-05-19,2015-11-06,21,537,0.2737430167597766,Occasional
4878,2014-09-13,2015-09-21,7,374,0.13101604278074866,Occasional
4879,2014-04-12,2015-10-12,9,549,0.11475409836065574,Occasional
4880,2014-03-16,2014-09-11,6,180,0.23333333333333334,Occasional
4881,2014-12-30,2015-07-28,8,211,0.26540284360189575,Occasional
4882,2014-10-08,2015-10-31,4,389,0.07197943444730077,Occasional
4883,2014-12-26,2015-08-28,10,246,0.2845528455284553,Occasional
4884,2014-01-30,2014-01-30,2,1,14.0,Daily
4885,2015-10-16,2015-10-16,2,1,14.0,Daily
4886,2014-07-04,2015-01-26,10,207,0.33816425120772947,Occasional
4887,2014-01-02,2014-11-12,6,315,0.13333333333333333,Occasional
4888,2014-06-04,2015-02-13,6,255,0.16470588235294117,Occasional
4889,2015-02-03,2015-02-03,3,1,21.0,Daily
4890,2014-11-08,2015-09-14,12,311,0.270096463022508,Occasional
4891,2014-06-02,2015-10-06,13,492,0.18495934959349591,Occasional
4892,2014-12-27,2015-04-13,12,108,0.7777777777777778,Monthly
4893,2014-02-10,2015-03-01,8,385,0.14545454545454545,Occasional
4894,2014-07-05,2015-12-23,8,537,0.10428305400372441,Occasional
4895,2015-06-01,2015-09-07,11,99,0.7777777777777778,Monthly
4896,2014-03-05,2015-10-24,8,599,0.09348914858096828,Occasional
4897,2014-03-23,2014-11-25,8,248,0.22580645161290322,Occasional
4898,2014-04-03,2015-07-26,6,480,0.08750000000000001,Occasional
4899,2014-05-10,2015-03-13,10,308,0.22727272727272727,Occasional
4900,2014-05-04,2014-10-01,4,151,0.18543046357615892,Occasional
4901,2014-04-12,2015-02-14,8,309,0.18122977346278316,Occasional
4902,2014-05-30,2015-04-16,6,322,0.13043478260869565,Occasional
4903,2015-05-01,2015-12-08,8,222,0.25225225225225223,Occasional
4904,2014-12-06,2014-12-06,2,1,14.0,Daily
4905,2015-11-25,2015-11-25,2,1,14.0,Daily
4906,2014-03-11,2015-09-30,11,569,0.13532513181019332,Occasional
4907,2014-02-01,2015-04-21,5,445,0.07865168539325842,Occasional
4908,2014-05-08,2015-05-20,7,378,0.12962962962962962,Occasional
4909,2014-07-20,2015-10-26,6,464,0.09051724137931033,Occasional
4910,2014-02-26,2015-11-25,6,638,0.06583072100313479,Occasional
4911,2014-06-28,2015-01-07,10,194,0.36082474226804123,Occasional
4913,2014-01-06,2015-08-01,7,573,0.08551483420593368,Occasional
4914,2014-04-15,2015-11-29,10,594,0.11784511784511784,Occasional
4915,2014-01-09,2015-09-18,16,618,0.18122977346278316,Occasional
4916,2014-01-11,2015-03-01,13,415,0.21927710843373494,Occasional
4917,2014-04-21,2014-12-02,6,226,0.18584070796460178,Occasional
4918,2015-01-27,2015-01-27,5,1,35.0,Daily
4919,2015-03-12,2015-03-30,8,19,2.9473684210526314,Weekly
4920,2014-10-09,2015-02-21,4,136,0.2058823529411765,Occasional
4922,2014-02-18,2015-12-17,10,668,0.10479041916167664,Occasional
4923,2014-04-03,2015-09-23,13,539,0.16883116883116883,Occasional
4924,2014-01-19,2015-09-14,14,604,0.16225165562913907,Occasional
4925,2014-01-23,2014-12-18,11,330,0.2333333333333333,Occasional
4926,2014-11-20,2014-11-20,2,1,14.0,Daily
4927,2014-04-13,2015-10-19,5,555,0.06306306306306306,Occasional
4928,2015-08-18,2015-08-18,3,1,21.0,Daily
4929,2014-05-08,2015-07-27,14,446,0.21973094170403587,Occasional
4930,2014-08-13,2014-08-13,3,1,21.0,Daily
4931,2014-02-23,2015-05-04,14,436,0.22477064220183487,Occasional
4932,2014-03-21,2015-11-20,14,610,0.16065573770491803,Occasional
4933,2014-02-01,2015-02-27,21,392,0.375,Occasional
4934,2014-10-13,2015-10-31,8,384,0.14583333333333334,Occasional
4935,2014-02-16,2015-04-02,8,411,0.1362530413625304,Occasional
4936,2015-03-02,2015-03-15,4,14,2.0,Weekly
4937,2014-06-22,2015-06-28,16,372,0.3010752688172043,Occasional
4938,2014-01-05,2015-12-10,16,705,0.15886524822695036,Occasional
4939,2014-01-08,2015-10-14,17,645,0.18449612403100776,Occasional
4940,2014-08-20,2015-08-21,8,367,0.15258855585831063,Occasional
4941,2014-02-08,2015-02-14,26,372,0.48924731182795694,Occasional
4942,2014-01-01,2015-11-23,10,692,0.10115606936416184,Occasional
4943,2014-05-01,2015-07-28,6,454,0.09251101321585903,Occasional
4944,2014-01-20,2015-10-03,9,622,0.10128617363344052,Occasional
4945,2015-08-02,2015-08-02,2,1,14.0,Daily
4946,2014-04-03,2015-11-04,18,581,0.21686746987951808,Occasional
4947,2014-01-28,2015-11-18,14,660,0.14848484848484847,Occasional
4948,2014-04-03,2014-05-23,4,51,0.5490196078431373,Monthly
4949,2015-08-18,2015-08-18,2,1,14.0,Daily
4950,2014-04-20,2015-04-22,9,368,0.17119565217391305,Occasional
4951,2014-05-10,2015-11-24,13,564,0.16134751773049646,Occasional
4952,2014-07-15,2015-10-22,15,465,0.22580645161290322,Occasional
4953,2014-10-23,2015-10-10,16,353,0.31728045325779036,Occasional
